__label__RESTAURANT#GENERAL __label__AMBIENCE#GENERAL __label__FOOD#QUALITY	Я не ходила в этот ресторан в детстве, не знаю, как всё было когда-то, но сейчас это вполне симпатичное и уютное заведение с хорошей кухней.
-	Впервые посетили , Чебурек  c месяц назад - отмечали с друзьями прошедшую ранее свадьбу.
__label__SERVICE#GENERAL	Администрация любезно предоставила нам новый банкетный зал, где мы закрылись, включили свою музыку, курили кальян, веселились, и нам никто не мешал.
__label__FOOD#QUALITY __label__SERVICE#GENERAL __label__SERVICE#GENERAL	Кухня всем друзьям понравилась, обслуживание тоже (девушки-официантки замечательные).
__label__RESTAURANT#PRICES __label__SERVICE#GENERAL	Меня же больше всего порадовало, что администрация пошла нам навстречу и сделала хорошую скидку на банкет :)
__label__RESTAURANT#GENERAL	Уже через неделю моя подруга вернулась в , Чебурек  со своими родными, где они отметили юбилей отца.
__label__RESTAURANT#GENERAL	Мы также возвращаемся сюда снова и снова.
__label__RESTAURANT#PRICES	Единственное, что расстраивает - это рост цен.
__label__RESTAURANT#PRICES	За последний месяц цены менялись уже два раза.
__label__RESTAURANT#PRICES	Растут они по чуть-чуть, но всё равно стоимость ужин на двоих с каждым посещением получалась у нас всё выше и выше :)
-	Но без этого, конечно, никуда.
__label__FOOD#QUALITY __label__FOOD#QUALITY __label__FOOD#QUALITY __label__FOOD#QUALITY __label__FOOD#QUALITY	Из кухни могу порекомендовать: чебуреки с сыром сулугуни и зеленью (волшебные!), сациви из баклажан, суп чанахи, конечно же, хинкали, ну и, наверное, бараньи ножки (не помню точное название блюда).
__label__FOOD#QUALITY	Всё это не оставит равнодушным никого, очень вкусно и "аутентично"!))
-	Посещала это заведение раз пять.
__label__FOOD#QUALITY	Возвращаться туда заставляла лишь хорошая кухня..
-	Карпаччо подают со всевозможными бальзамиками и маслом.
__label__DRINKS#STYLE_OPTIONS	Неплохой выбор вин.
__label__AMBIENCE#GENERAL __label__RESTAURANT#MISCELLANEOUS __label__AMBIENCE#GENERAL __label__AMBIENCE#GENERAL __label__AMBIENCE#GENERAL	Интерьер приятный: есть гардероб, диваны, приглушенный свет, ненавязчивая музыка даже как-то раз наткнулись там на саксофониста), приятная  атмосфера...
-	НО!
__label__SERVICE#GENERAL	Обслуживание отвратительно!
__label__SERVICE#GENERAL	Навсегда останется в памяти официант, который обращался к нам исключительно на "ты", дерзил, а когда ему было сделано замечание, он нам сообщил, что он поругался со своей девушкой и у него отвратительное настроение!
-	В В другой раз нам "повезло" не меньше.
__label__SERVICE#GENERAL	Муж заказал стейк и мы често ждали его прибытия больше часа!
__label__SERVICE#GENERAL	Когда наша официантка все таки соизволила появиться (сидели мы почти у входа), от стейка мы отказались, но он волшебным образом всё равно оказался на столе уже через 5 минут и пришлось долго объяснять официантке, что его уже никто есть не будет!...
__label__RESTAURANT#PRICES __label__RESTAURANT#GENERAL __label__SERVICE#GENERAL	Резюме следующее: место в целом отличное, цены не кусаются, но следует серьезно задуматься о замене персонала...
-	Субботним вечером зашли компанией в кафе Dolce Italy, попить кофе с пирожными.
-	Было без пятнадцати девять, а кафе, как оказалось, закрывается ровно в девять вечера.
__label__SERVICE#GENERAL	Нам любезно предложили разместиться в ресторане, а пирожные пообещали принести туда.
-	Так и произошло наше знакомство с рестораном Italy.
-	Народу было много, полный зал.
__label__AMBIENCE#GENERAL	Для нас смогли найти только столик для курящих, но это сильно не помешало, так как вентиляция справляется.
__label__FOOD#QUALITY	То что мы заказывали, нам понравилось.
__label__AMBIENCE#GENERAL	Интерьер спокойный, сделано со вкусом, но без особых изысков.
-	На мой взгляд, больше подходит для компании, чем для того, чтобы прийти вдвоём.
__label__SERVICE#GENERAL __label__SERVICE#GENERAL	Что касается сервиса, то официантка в начале про нас забыла, пришлось окримнуть, чтоб сделать заказа.
__label__SERVICE#GENERAL	Но в остальном всё вежливо и предупредительно.
-	К салату цезарь нужен был соус без анчоусов.
__label__FOOD#STYLE_OPTIONS __label__FOOD#STYLE_OPTIONS __label__FOOD#STYLE_OPTIONS	Вначале повар сказал, что они могут предложить лишь майонез, что соус готовится утром одинаковый для всех.
-	Минут через десять прибежал снова и обещал сделать всё в лучшем виде..
__label__RESTAURANT#GENERAL	В общем, зайдём в это место снова.
-	Обязательно попробуем больше итальянских блюд.
-	Давно уже хотим с женой найти для себя хороший итальянский ресторан.
-	Вдруг Italy окажется именно им? :)
-	Заезжали поужинать с подругой пару недель назад.
-	Столик не заказывали.
__label__SERVICE#GENERAL	Про сервис ничего негативного не скажешь- быстро подходят, все улябаются, подходят спрашивают, всё ли нравится.
-	Приятно.
__label__AMBIENCE#GENERAL	Интерьер на любителя, но мило и удобно.
__label__FOOD#QUALITY	Еда хорошая.
__label__FOOD#QUALITY __label__FOOD#PRICES	Вкусно, не так дорого.
__label__FOOD#STYLE_OPTIONS	Подача плова- оригинальная, но...
-	Мне лично это не понравилось, хотя идея конечно не плохая.
-	Девушкам явно нравится.
__label__FOOD#STYLE_OPTIONS	Я лично ожидал чуть боьше блюд из мяса в таком ресторане на мангале.
__label__FOOD#STYLE_OPTIONS	С другой стороны по одному шашлыку есть из каждого вида мяса, в принципе хватает, но хочется чего то необычное увидеть..
-	Первое посещение Дачи было в рамках поиска ресторана для проведения свадебного банкета.
__label__SERVICE#GENERAL	Прямо с порога радушное отношение.
__label__SERVICE#GENERAL	Очень вежливый и приятный мужчина из гардероба.
__label__SERVICE#GENERAL	Улыбка, настроение улучшается!.
__label__SERVICE#GENERAL __label__SERVICE#GENERAL	Вызвал нам администратора, наиприятнейшая девушка, все рассказала, показала, никаких вопросов не возникло ,даже заглянули краем глаза в малый зал (в это время там начинался банкет).
__label__SERVICE#GENERAL	Оставили координаты, в этот же вечер было получено на почту меню.
__label__SERVICE#GENERAL __label__AMBIENCE#GENERAL	Девушки официантки все здороваются и улыбаются, интерьер потрясающий.
-	Решили вернуться пообедать.
__label__SERVICE#GENERAL	Опять радушная встреча в гардеробе.
__label__SERVICE#GENERAL __label__DRINKS#QUALITY	Приятный комплимент в холодную погоду, пока ждали заказ попили горячего чая, потрясающе!
__label__SERVICE#GENERAL __label__SERVICE#GENERAL	Девушка официантка (в чеке было написано Луиза) вежливая, обслуживание ненавязчивое, качественное.
__label__FOOD#QUALITY	Кухня очень хорошая!
__label__FOOD#QUALITY	Мясо из своей коптильни потрясающее, вкуснятина!
__label__FOOD#QUALITY	Порции большие.
__label__RESTAURANT#GENERAL	Остались очень довольны!
__label__RESTAURANT#GENERAL	Сомнений по поводу выбора ресторана на свадьбу не возникло, надеюсь, что в самый важный день нашей жизни мы тоже останемся довольны, на этой неделе идем заказывать :).
__label__RESTAURANT#GENERAL	Всем советую сходить в это замечательное место!
-	Были сегодня с молодым человеком впервые.
__label__RESTAURANT#GENERAL __label__AMBIENCE#GENERAL	Могу сказать одно - нашли место, куда действительно стоит зайти каждому и приятно провести время в тихой, уютной обстановке.
__label__AMBIENCE#GENERAL __label__AMBIENCE#GENERAL __label__AMBIENCE#GENERAL __label__AMBIENCE#GENERAL __label__AMBIENCE#GENERAL	Правда, очень мило, романтично свечи в воде на каждом столике, удобные кресла, приглушенный свет, музыка, аромат даже..все как надо.
__label__FOOD#QUALITY __label__FOOD#QUALITY	Японская кухня - на 5+..от запченных роллов сложно было оторваться)
__label__FOOD#PRICES __label__FOOD#QUALITY __label__SERVICE#GENERAL __label__SERVICE#GENERAL	Европейская кухня не отстает..)все по высшему разрду. за достаточно низкие цены очень вкусно.и сервис..приятные девушки, очень быстро принесли заказ, все здорово.
__label__DRINKS#QUALITY __label__DRINKS#QUALITY	коктели и алкоголь видно что не разбавленные и тоже на 5+. в общем вывод один - еще и еще туда будм приходить и не раз! советую.
__label__RESTAURANT#GENERAL	Побывали впервые в День всех влюбленных в этом ресторане,уж очень понравился видео ролик этого ресторана и мы решили сходить.
__label__AMBIENCE#GENERAL __label__SERVICE#GENERAL	Интерьер на высоком уровне,при входе нас встретил молодой человек и предложил выбрать понравившийся нам столик и предупредил нас, что горячее придется немного дольше подождать т.к. в ресторане было не мало народу,но нас это не смутило,поскольку мы заранее были предупреждены,а это не мало важно.
__label__FOOD#QUALITY __label__SERVICE#GENERAL	Качество кухни было без замечаний,обслуживание было достаточно внимательное на наш взгляд,но было немного видно,что некая суета присутствовала.
__label__RESTAURANT#GENERAL	В целом,мы остались под хорошим впечатлением о проведенном вечере.
-	Спасибо
-	Вчера, стало быть в понедельник, 14 февраля, отправился в это местечко, ранее мне неизвестное.
__label__AMBIENCE#GENERAL	Обстановка милая, уютная.
__label__AMBIENCE#GENERAL	Есть, конечно, как и в любом другом кафе столики, которые уютными не назовешь, но всем не угодишь и в целом мне обстановка понравилась.
__label__AMBIENCE#GENERAL	Сразу видно, что к интерьеру подходили как можно тщательнее, это радует.
__label__SERVICE#GENERAL __label__SERVICE#GENERAL	Администратор и официанты весьма вежливы.
__label__SERVICE#GENERAL	В кафе чувствуется от персонала, что люди хотят работать и это им нравится, а это самое главное!)
__label__SERVICE#GENERAL	Никаких задержек при подаче блюд/напитков не было.
__label__SERVICE#GENERAL	Единственное удивление образовалось, когда на десерт мне принесли ложку вместо десертной вилки, но это проблем не вызвало.
__label__FOOD#QUALITY	Но вы попробовали бы этот десерт м.м.м.
__label__FOOD#QUALITY	Десерт был очень вкусный, нам понравилось)
__label__FOOD#QUALITY	Суши панированные в рыбных сухарях или как-то так вызвали очень много восхищения, т.к. это было действительно вкусно.
__label__FOOD#QUALITY __label__RESTAURANT#PRICES	По кухне можно сказать, что это кафе для тех, кто любит соотношение цены и качества.
-	Есть все необходимое.
__label__RESTAURANT#GENERAL	В целом кафе оставляет очень приятные воспоминания.
__label__FOOD#QUALITY	Всем очень рекомендую сходить и попробовать местную японскую кухню.
__label__AMBIENCE#GENERAL __label__AMBIENCE#GENERAL	На втором этаже на диванчиках весьма удобно разместиться компанией.
-	Недавно отмечали в Санам день рождения.
__label__RESTAURANT#GENERAL	Безумно понравилось.
__label__RESTAURANT#GENERAL	Гости в восторге.
__label__AMBIENCE#GENERAL __label__SERVICE#GENERAL	Прекрасный интерьер, хорошее обслуживание, быстро, ненавязчиво.
__label__FOOD#QUALITY	Кухня понравилась.
__label__FOOD#STYLE_OPTIONS	Есть и восточные блюда, и европейские, и японские.
__label__FOOD#STYLE_OPTIONS	Так как в нашей компании у всех разные вкусы это очень порадовало, каждый нашел для себя подходящее блюдо.
__label__FOOD#QUALITY __label__FOOD#STYLE_OPTIONS	Большие порции, все очень вкусно.
__label__RESTAURANT#MISCELLANEOUS	Очень понравился кальян.
__label__DRINKS#STYLE_OPTIONS	Так же большой выбор коктейлей, некоторые очень неплохие.
__label__FOOD#QUALITY __label__FOOD#QUALITY	Особенно понравились оргазм и клубничная маргарита.
__label__RESTAURANT#GENERAL	В целом все остались довольны, все советую!
-	Решили недалеко от дома сходить в китайский ресторанчик, самым близким оказался Жен-Жен.
-	На первый взгляд с улицы были видны китайские аттрибуты.
-	Внутри на первом этаже танцпол, гудела европейская попса, нас попросили пройти на второй этаж.
__label__AMBIENCE#GENERAL __label__AMBIENCE#GENERAL __label__AMBIENCE#GENERAL __label__AMBIENCE#GENERAL	Была приятно удивлена "китайским интерьером" - диванчики как в бистро, скатерти на столах по типу а-ля столовая, европейские светильники/люстры, в общем в плане интерьера китайского никакого абсолютно!
__label__AMBIENCE#GENERAL	Заведение неуютное.
-	Ну так как ехать в другое место уже не было сил, решили заказать все-такие еду.
__label__FOOD#STYLE_OPTIONS __label__FOOD#STYLE_OPTIONS	Меню не порадовало - отпечатанные листки, не особо понятен состав блюд и вес, о картинках даже речи не было.
__label__FOOD#QUALITY __label__FOOD#QUALITY __label__FOOD#QUALITY __label__FOOD#QUALITY __label__FOOD#STYLE_OPTIONS __label__FOOD#QUALITY	Ну ладно - с китайской кухней знакомы - заказали говядину, свинину, рис, пару закусок, порции оказались большими, еда - вкусной, принесли все горячее.
__label__FOOD#STYLE_OPTIONS __label__FOOD#STYLE_OPTIONS	Конечно посуда и сервировка стола могли бы быть и получше.
__label__SERVICE#GENERAL	По поводу сервиса - официантка не здоровалась, не успели сесть - пришла за заказом,правда блюда вынесли быстро, но счет пришлось ждать....при том, что кроме нас было занято всего 2 столика еще.
__label__FOOD#QUALITY __label__AMBIENCE#GENERAL	в общем покушать было вкусно, но второй раз идти не хочется - люблю все же чтоб присутствоавал китайский антураж в подобных местах.
-	Недавно от знакомых узнала про ресторан "Мамалыга".
-	В воскресенье вечером находясь рядом решила посетить .
__label__SERVICE#GENERAL	Заходим в ресторан, где нас встречает доброжелательная, красивая девушка.
__label__SERVICE#GENERAL	Она провожает к столу, указывает где можно оставить верхнюю одежду(
__label__AMBIENCE#GENERAL __label__SERVICE#GENERAL	Гардероба в заведении нет, зато есть напольные вешалки) .через несколько минут к нам подошел официант с меню .
__label__AMBIENCE#GENERAL	Интерьер мне очень понравился!
__label__AMBIENCE#GENERAL	Весьма необычное и интересное дизайнерское решение.
__label__AMBIENCE#GENERAL	Все детали продуманы до мелочей и вместе создают замечательную атмосферу тепла и комфорта.
__label__FOOD#STYLE_OPTIONS	Меню хорошо смотреться и легко читается, а также присутствует специальное предложение.
__label__RESTAURANT#PRICES	Приятно удивили цены.
__label__SERVICE#GENERAL	С сервисом полный порядок.
__label__SERVICE#GENERAL	Официанты Меню знают, работают слажено, внимательны к гостям.
__label__SERVICE#GENERAL	Улыбаются, что всегда приятно. одним словом обслуживание 10баллов придраться не к чему не смотря на большое количество гостей .
-	Готовят долго, но не критично.(может быть из за того что в заведении было очень много гостей)
__label__FOOD#QUALITY __label__FOOD#QUALITY	Готовят очень вкусно , особенно шашлыки и наполеон .(спасибо большое поварам )
__label__RESTAURANT#MISCELLANEOUS	А еще отличный кавказский базар.
-	Перед уходом не удержалась, купила фрукты (очень вкусные).
__label__RESTAURANT#GENERAL __label__FOOD#QUALITY __label__AMBIENCE#GENERAL	Благодаря вкусной еде и приятной атмосфере мы остались очень довольны и прекрасно провели вечер!
__label__RESTAURANT#GENERAL	Спасибо огромное за чудесный ресторан.
__label__RESTAURANT#GENERAL	Теперь буду частенько посещать ваше заведение!!!!
__label__RESTAURANT#GENERAL	Один из моих любимых ресторанов.
__label__RESTAURANT#GENERAL	С самого открытия посещаю его, так как раньше жила рядом.
__label__SERVICE#GENERAL	При открытии подарили дисконтную карту 20% в подарок, и это стало мотивацией к частому посещению.
__label__FOOD#QUALITY __label__FOOD#QUALITY __label__FOOD#QUALITY	Все всегда все очень вкусное: борщ с копченостями, роллы на гриле, обалденная филадельфия.
-	Мой молодой человек скептически относился к моим отзывам, пока я его не привела туда.
__label__FOOD#QUALITY	Поели рибай, после чего сделали вывод, что он был лучше, чем в некоторых стейк-хаусах.
__label__FOOD#QUALITY	Любимый салат цезарь с креветками тоже был хорош.
__label__FOOD#STYLE_OPTIONS __label__FOOD#STYLE_OPTIONS __label__SERVICE#GENERAL	Порции большие, красивые тарелки, хорошее обслуживание.
__label__SERVICE#GENERAL __label__SERVICE#GENERAL	По обслуживание отдельно: есть официанты, которые работают с самого открытия-это тоже неплохой показатель качества.
__label__SERVICE#GENERAL	Шеф-повар тоже с самого открытия.
__label__FOOD#QUALITY	Даже бизнес-ланч вкусный.
-	По десертам ничего сказать не могу-не пробовала.
__label__AMBIENCE#GENERAL	Интерьер достаточно спокойный, в бежево-коричневых тонах, но не дешевый, не скажешь, что это какое то кафе у "черта на куличках".
__label__RESTAURANT#GENERAL	А в этом заведении ни разу не было разочарований за все время-не вру!
__label__RESTAURANT#GENERAL	Это не реклама этого заведения и не какой нибудь пиар, так как не имею никакого отношения к этому заведению.
__label__RESTAURANT#GENERAL	Просто давно хотелось сказать СПАСИБО!
__label__LOCATION#GENERAL	Хочется, чтобы вы располагались ближе к центру или в самом центре, так как живу уже в центре.
__label__RESTAURANT#GENERAL	Пожелание: оставайтесь на том же уровне!
-	Случайный отзыв.
-	Случайный, потому что были единственный раз.
-	Зашли не большой компанией 5 февраля, вечером.
__label__SERVICE#GENERAL	Встречают, провожают всем составом.
__label__SERVICE#GENERAL	Улыбаются, предлагают попробовать все, что есть в меню.
-	Ты уже съел один десерт, ну и что, возьми еще один.
__label__SERVICE#GENERAL	Доброжелательны до предела.
__label__SERVICE#GENERAL	Рассказывают по составу блюд, советуют, одним словом : приятны в общении.
__label__SERVICE#GENERAL	Приносят,уносят, сервируют, не придерешься, и это почти при полной заполненности зала.
__label__SERVICE#GENERAL	Из небольших недостатков стоит отметить , долго ждали блюда, но обслуживающая нас официантка, сгладила все углы.
__label__RESTAURANT#GENERAL	Как итог вечер удался, спасибо Поленте.
__label__RESTAURANT#GENERAL	Недавно посетила ресторан по рекомендации друзей.
__label__RESTAURANT#PRICES __label__FOOD#STYLE_OPTIONS	Интересное меню, особенно порадовало соотношение цена-качество.
__label__FOOD#QUALITY	Понравился суп в хлебе, нигде такого не пробовала, очень необычно и вкусно.
__label__AMBIENCE#GENERAL __label__SERVICE#GENERAL __label__AMBIENCE#GENERAL	Приятный интерьер, улыбчивый персонал, уютная атмосфера.
__label__RESTAURANT#MISCELLANEOUS	Кроме того в одном из залов есть детский уголок!
__label__FOOD#QUALITY __label__RESTAURANT#GENERAL __label__RESTAURANT#PRICES	Так что это прекрасное место не только для тех, кто просто хочет вкусно и недорого покушать, но и для тех, кто желает выбраться отдохнуть всей семьей))).
-	С мужем вчера были в этом ресторане, праздновали полгода супружеской жизни.
-	Много слышали хороших отзывов, о высоком качестве обслуживания,идеальной кухне.
-	Вообщем шла в этот ресторан как на праздник.
-	Бывали во многих ресторанах в Санкт-Петербурге и в других странах.
__label__SERVICE#GENERAL __label__AMBIENCE#GENERAL __label__FOOD#QUALITY	К сервису действительно никаких нареканий все было прекрасно(конечно долго ждали, но достойную еду можно и подождать),интерьер такого рода мне нравится, но еда была ужасна(может быть нам не повезло).
__label__FOOD#QUALITY __label__FOOD#QUALITY __label__FOOD#QUALITY __label__FOOD#QUALITY __label__FOOD#QUALITY	Салат цезарь вся тарелка это листья салата, немного бекона по кругу и все это в соусе, сверху сыр (цезарь готовится с курицей).
__label__FOOD#QUALITY __label__FOOD#QUALITY __label__FOOD#QUALITY	Затем были гребешки вроде ничего, но отдавали уксусом,пюре вместе с ним было пересолено.
__label__FOOD#QUALITY __label__FOOD#QUALITY	Последним блюдом была телятина и к ней картофельная котлета, телятина тоже отдавала уксусом в картофельной котлете оказался волос или животного или человека.
-	Официанту был предоставлен этот волос.
__label__FOOD#PRICES	Нам счет пришел с 10% скидкой, видимо из-за волоса.
__label__FOOD#QUALITY	Вообщем, несмотря на то, что была очень голодная съела по ложке из каждого блюда.
__label__FOOD#QUALITY __label__FOOD#QUALITY	Муж заказал улиток и говядину, и то же все отдавало уксусом.
__label__FOOD#QUALITY	Остались недовольны.
__label__FOOD#STYLE_OPTIONS	К сожалению, не удалось попробывать знаменитых устриц, они закончились.
__label__DRINKS#QUALITY __label__FOOD#QUALITY __label__FOOD#QUALITY	Свежевыжатый сок и хлеб были вкусными (такого хлеба никогда не ела)
-	Вообщем сходили, посмотрели, поели...
__label__RESTAURANT#GENERAL	больше не пойдем.
__label__RESTAURANT#GENERAL	Давно не была в таком ужасном месте.
__label__SERVICE#GENERAL __label__SERVICE#GENERAL	Обслуживание просто ни в какие рамки не лезет, офицантки просто не обращают на тебя никакого внимания, а если уж все-таки удастся кого-нибудь поймать, то на тебя смотрят с таким выражением лица.. "ах, вам еще и принести что-то надо...".
__label__FOOD#QUALITY __label__FOOD#QUALITY	По-поводу самой еды - ни одно блюдо восхищения не вызвало.
__label__RESTAURANT#GENERAL	В силу обстоятельств, была в этом ресторанчике не один раз, но как-то с каждым разом убеждаюсь в совем первом впечатлении.
__label__FOOD#QUALITY	Однажды при заказе супа из меню официантка сказала, что следует заказать другой, так как этот скис (!!!).
__label__AMBIENCE#GENERAL	Интерьер - очень темный, не каждому тоже будет по вкусу.
__label__RESTAURANT#GENERAL	В общем, не советую ходить в это место.
-	На той же улице есть довольно много заведений лучшего качества.
-	Здравствуйте!!!
__label__RESTAURANT#GENERAL	Посетили вчера Твинс с подругой, в целом все очень понравилось!!
__label__SERVICE#GENERAL	Официант (кажется Евгений) был просто замечательный: встретил, посадил, сразу же подал меню, поиинтересовался принести ли напитки, потом понравилась ли еда и вообще весь вечер появлялся как только это было нужно!!
__label__FOOD#QUALITY	Про кухню плохого сказать не могу, но самая обычная!
-	Мы заказали 2 Америка маки, чукка салат и клубничный чай в чайнике.
__label__FOOD#QUALITY __label__FOOD#STYLE_OPTIONS __label__FOOD#QUALITY __label__DRINKS#QUALITY	Америка- на вкус неплохо, но мало рыбы, чукка салат хорошо, чай- не понравился!!
__label__RESTAURANT#GENERAL	Вечером остались довольны, можно в следующий раз зайти перед клубом попробовать коктейли!!))
-	Несколько раз посещали с друзьями данный ресторан!
__label__RESTAURANT#GENERAL	В общем очень даже неплохо!
__label__AMBIENCE#GENERAL	Интерьер милый, всего в меру!
__label__FOOD#QUALITY	Кухня понравилась!
__label__RESTAURANT#GENERAL	Последний раз были 21 января, отлично посидели!
-	Была небольшая компания 5 человек.
__label__AMBIENCE#GENERAL __label__AMBIENCE#GENERAL	Очень понравился музыкальный коллектив, хорошая музыка!
__label__SERVICE#GENERAL	По обслуживанию претензий нет, хорошо встретили, проводили за столик (забронировали заранее в VIP зоне, стоимость 400 руб.).
__label__SERVICE#GENERAL	Официанты не заставляли себя долго ждать, очень все вежливо и обходительно!
__label__RESTAURANT#GENERAL	Вполне прилично место!
__label__RESTAURANT#GENERAL	Была в этом ресторане только однажды, но с удовольствием схожу еще раз.
-	Ужинали с сестрой на 2 этаже.
__label__SERVICE#GENERAL	Отличное обслуживание, все приносили-уносили быстро и вежливо.
